timeS,t1,t2,t3,t4,t5,t6,t7,t8,t9
1.68E+18,4,-0.068534199,-0.091289353,0.06390691,0.095916643,0.319647106,0.204875543,3.404881575,6.772000313
1.68E+18,4,-0.143030854,-0.077727242,0.108485374,0.112272722,0.441516193,0.197388025,2.446802162,6.772000313
1.68E+18,5,-0.109033754,-0.087703154,0.096495263,0.100241645,0.393473816,0.311260686,2.741158977,5.532000065
1.68E+18,5,-0.073300167,-0.098188611,0.083892728,0.08759605,0.342977556,0.32616006,3.193735629,5.532000065
1.68E+18,5,-0.072689939,-0.098367673,0.083677512,0.0873801,0.342115224,0.265993134,4.659853935,5.532000065
1.68E+18,4,-0.053139573,-0.079358667,0.106524555,0.025973685,0.26499648,0.29472904,4.215998204,5.532000065
1.68E+18,3,-0.053139573,-0.079358667,0.106524555,0.025973685,0.26499648,0.369802566,4.938851788,7.076000214
1.68E+18,3,-0.092928563,-0.118045878,0.060026155,0.150948286,0.421948882,0.395038375,8.09213458,7.076000214
1.68E+18,4,-0.088459249,-0.198071627,0.129911647,0.156619229,0.573061752,0.310545707,9.015280962,7.076000214
1.68E+18,4,-0.118278358,-0.093453544,0.092949001,0.118782901,0.423463803,0.255932548,8.700163842,7.076000214
1.68E+18,4,-0.118278358,-0.093453544,0.092949001,0.118782901,0.423463803,0.246834449,7.206650167,7.012000561
1.68E+18,3,-0.118278358,-0.093453544,0.092949001,0.118782901,0.423463803,0.242392026,5.291230086,7.012000561
1.68E+18,2,-0.118278358,-0.093453544,0.092949001,0.118782901,0.423463803,0.14362021,5.047284144,7.012000561
1.68E+18,3,-0.118278358,-0.093453544,0.092949001,0.118782901,0.423463803,0.130202965,1.99471471,7.012000561
1.68E+18,4,-0.179718334,-0.075591703,0.114483563,0.140826473,0.510620074,0.147853957,4.656774912,7.012000561
1.68E+18,3,-0.042163321,-0.115581721,0.066270865,0.091474177,0.315490085,0.227945225,5.228855702,5.248000145
1.68E+18,3,-0.042163321,-0.115581721,0.066270865,0.091474177,0.315490085,0.283955679,4.886100188,5.248000145
1.68E+18,4,-0.003714789,-0.080080278,0.109072055,-0.025276989,0.218144111,0.256948352,5.774267032,5.248000145
1.68E+18,4,0.00922672,-0.068130739,0.071519587,-0.012615568,0.161492614,0.190043896,6.961720221,5.248000145
1.68E+18,4,0.006471095,-0.108328311,0.068593875,0.033263341,0.216656621,0.181061074,6.113296717,8.220000267
1.68E+18,6,0.03380105,-0.192732595,0.097610727,0.061320819,0.385465191,0.223631545,3.404677063,8.220000267
1.68E+18,2,-0.032249662,0.011254681,0.027483143,-0.006488162,0.077475648,0.295371563,2.928186619,8.220000267
1.68E+18,2,-0.032249662,0.011254681,0.027483143,-0.006488162,0.077475648,0.245434523,3.435284496,8.220000267
1.68E+18,3,-0.012761594,0.031618817,-0.032375901,0.013518678,0.090274991,0.161943868,3.603811547,7.576000214
1.68E+18,2,-0.012761594,0.031618817,-0.032375901,0.013518678,0.090274991,0.208707944,3.905712485,7.576000214
1.68E+18,3,-0.068882353,0.050835483,-0.014351309,0.03239818,0.166467325,0.213262237,2.480931043,7.576000214
1.68E+18,3,-0.165017399,0.083753694,0.016524877,0.064738829,0.330034797,0.234554715,2.821533053,7.576000214
1.68E+18,3,-0.165017399,0.083753694,0.016524877,0.064738829,0.330034797,0.205030613,3.941491187,5.916000366
1.68E+18,2,-0.100402973,0.061628658,-0.00422767,0.043001985,0.209261286,0.160844409,5.638866979,5.916000366
1.68E+18,3,-0.073702317,0.093138524,0.025327535,-0.044763742,0.236932117,0.205506272,4.865457746,5.916000366
1.68E+18,2,-0.061631804,0.107383127,-0.01343519,-0.032316132,0.214766253,0.207487806,4.879967259,5.916000366
1.68E+18,3,-0.008194394,-0.05734321,0.042746881,0.022790722,0.131075207,0.246970756,5.219484465,8.004000664
1.68E+18,4,0.010733666,-0.115690908,0.062647126,0.042310116,0.231381816,0.250518604,5.573747107,8.004000664
1.68E+18,5,0.010733666,-0.115690908,0.062647126,0.042310116,0.231381816,0.262056887,4.40977411,8.004000664
1.68E+18,4,0.001803586,-0.088163015,0.053258379,0.03310105,0.17632603,0.300411224,4.506720931,8.004000664
1.68E+18,3,-0.002431032,-0.026595967,0.00029286,0.028734138,0.058053997,0.283024699,3.813784674,5.632000446
1.68E+18,3,0.000613111,-0.023625565,-0.008860928,0.031873383,0.064972987,0.319414622,3.749669612,5.632000446
1.68E+18,11,0.168815914,0.140502722,0.157749292,-0.467067928,0.934135856,0.348264196,2.681709782,5.632000446
1.68E+18,11,0.144545874,0.131315418,0.250463265,-0.526324558,1.052649115,0.337566157,2.233635426,5.632000446
1.68E+18,3,-0.091538837,-0.012319301,0.091701228,0.01215691,0.207716277,0.306746252,4.080007105,5.632000446
1.68E+18,2,-0.075913294,-0.017311329,0.08618345,0.007041172,0.186449246,0.21323073,6.347226618,4.668000221
1.68E+18,1,-0.037851032,-0.029471409,0.072742695,-0.005420253,0.145485389,0.381093606,5.989181965,4.668000221
1.68E+18,2,-0.05382939,-0.045588927,0.054927712,0.044490606,0.198836636,0.609289075,5.850868627,4.668000221
1.68E+18,2,-0.050992126,-0.046475656,0.053947595,0.043520186,0.194935563,0.756516034,4.049883854,4.668000221
1.68E+18,3,-0.068693828,-0.064261604,0.034288468,0.098666964,0.265910863,0.697161732,6.103377041,8.372000694
1.68E+18,3,-0.050585138,-0.123844333,0.054399587,0.120029884,0.348858943,0.483487962,7.695971133,8.372000694
1.68E+18,3,-0.092269253,0.013308236,0.008106111,0.070854906,0.184538507,0.387369743,6.73581335,8.372000694
1.68E+18,3,-0.092269253,0.013308236,0.008106111,0.070854906,0.184538507,0.435897164,4.893896603,8.372000694
1.68E+18,2,-0.108945927,-0.005308089,0.063072672,0.051181344,0.228508032,0.423787348,3.772227341,6.316000462
1.68E+18,3,-0.108945927,-0.005308089,0.063072672,0.051181344,0.228508032,0.3811645,3.904186659,6.316000462
1.68E+18,4,-0.130755817,-0.029654671,0.13495839,0.025452098,0.320820976,0.327558541,2.144747726,6.316000462
1.68E+18,5,-0.130755817,-0.029654671,0.13495839,0.025452098,0.320820976,0.267883158,2.134673528,6.316000462
1.68E+18,5,-0.130755817,-0.029654671,0.13495839,0.025452098,0.320820976,0.195199863,1.800370536,4.840000153
1.68E+18,5,-0.144660987,-0.025344908,0.139999278,0.030006617,0.340011789,0.177011251,2.887235047,4.840000153
1.68E+18,5,-0.128851505,-0.007330071,0.161070219,-0.024888643,0.322140438,0.293629675,3.432127156,4.840000153
1.68E+18,5,-0.151033719,-0.041080188,0.121594604,0.070519303,0.384227814,0.414223507,3.232424908,4.840000153
1.68E+18,6,-0.15438024,-0.134626711,0.117173416,0.171833535,0.578013901,0.39687562,3.084122636,6.088000298
1.68E+18,7,-0.15438024,-0.134626711,0.117173416,0.171833535,0.578013901,0.308187738,4.173820475,6.088000298
1.68E+18,7,-0.15438024,-0.134626711,0.117173416,0.171833535,0.578013901,0.219978154,4.424290062,6.088000298
1.68E+18,6,-0.146933263,-0.162231899,0.127011838,0.182153324,0.618330324,0.233348824,3.142543078,6.088000298
1.68E+18,5,-0.1379054,-0.153365939,0.096607484,0.194663855,0.582542678,0.224575303,2.473953784,6.868000507
1.68E+18,4,-0.099035394,-0.115193015,-0.034300291,0.2485287,0.497057399,0.182092995,2.827789218,6.868000507
1.68E+18,3,-0.108353002,-0.124343524,-0.002920122,0.235616648,0.471233296,0.178341769,3.417247011,6.868000507
1.68E+18,4,-0.115643501,-0.131503278,0.021633077,0.225513702,0.494293558,0.230531111,2.043230265,6.868000507
1.68E+18,4,-0.115643501,-0.131503278,0.021633077,0.225513702,0.494293558,0.29885592,3.34702283,5.668000221
1.68E+18,4,-0.126719572,-0.128415784,0.025264969,0.229870386,0.510270711,0.410856782,5.335323377,5.668000221
1.68E+18,3,-0.087939674,-0.13078844,0.022473958,0.196254156,0.437456228,0.439046105,5.993366873,5.668000221
1.68E+18,6,-0.037529977,-0.082747,0.078986231,0.041290746,0.240553954,0.469752606,5.615429313,5.668000221
1.68E+18,4,-0.046689199,-0.104028008,0.068718197,0.08199901,0.301434414,0.472472121,8.275132388,5.668000221
1.68E+18,4,-0.046689199,-0.104028008,0.068718197,0.08199901,0.301434414,0.439262454,7.594198778,8.868000031
1.68E+18,5,-0.062745192,-0.119118281,0.118087868,0.063775605,0.363726946,0.510639279,7.960069612,8.868000031
1.68E+18,3,-0.088054897,-0.034889357,0.087894932,0.035049322,0.245888509,0.486895479,6.956188842,8.868000031
1.68E+18,3,-0.088054897,-0.034889357,0.087894932,0.035049322,0.245888509,0.327547715,6.467066004,8.868000031
1.68E+18,3,-0.088054897,-0.034889357,0.087894932,0.035049322,0.245888509,0.23767808,4.199016987,7.796000481
1.68E+18,3,-0.088054897,-0.034889357,0.087894932,0.035049322,0.245888509,0.150899039,3.830550513,7.796000481
1.68E+18,4,-0.088054897,-0.034889357,0.087894932,0.035049322,0.245888509,0.144263416,2.732416204,7.796000481
1.68E+18,4,-0.134800365,-0.04963589,0.0712723,0.113163955,0.36887251,0.179492131,4.310566256,7.796000481
1.68E+18,4,-0.082558993,-0.065473685,0.053419573,0.094613105,0.296065356,0.211198868,5.04097783,5.956000328
1.68E+18,4,-0.082558993,-0.065473685,0.053419573,0.094613105,0.296065356,0.229389161,4.279953609,5.956000328
1.68E+18,3,-0.082558993,-0.065473685,0.053419573,0.094613105,0.296065356,0.204660475,4.072599083,5.956000328
1.68E+18,4,-0.08218318,-0.065090874,0.052212561,0.095061493,0.294548107,0.12800622,5.448645158,5.956000328
1.68E+18,4,-0.066750446,-0.116629188,0.069905107,0.113474527,0.366759268,0.157633736,5.187543436,5.576000214
1.68E+18,5,-0.083227987,-0.186456844,0.175869915,0.093814917,0.539369663,0.223429144,3.450075159,5.576000214
1.68E+18,4,-0.107044453,-0.103677112,0.145322444,0.065399122,0.421443132,0.270997628,4.214244709,5.576000214
1.68E+18,4,-0.107044453,-0.103677112,0.145322444,0.065399122,0.421443132,0.257614956,4.177702749,5.576000214
1.68E+18,4,-0.107044453,-0.103677112,0.145322444,0.065399122,0.421443132,0.181932167,3.604523743,6.21600008
1.68E+18,4,-0.100650844,-0.097259392,0.153523015,0.044387221,0.395820472,0.127041011,3.325513653,6.21600008
1.68E+18,6,-0.156171689,-0.081094747,0.174178218,0.063088218,0.474532871,0.116355835,2.953663431,6.21600008
1.68E+18,7,-0.178539443,-0.074582475,0.182499606,0.070622312,0.506243837,0.218647404,2.794834844,6.21600008
1.68E+18,5,-0.045301344,-0.113374151,0.132931557,0.025743939,0.317350991,0.28265298,4.474704027,5.504000187
1.68E+18,5,-0.045301344,-0.113374151,0.132931557,0.025743939,0.317350991,0.338340931,4.263895839,5.504000187
1.68E+18,5,-0.040713365,-0.109113308,0.138376067,0.011450607,0.299653347,0.296423294,5.254490391,5.504000187
1.68E+18,4,-0.03143201,-0.100493741,0.11068909,0.021236661,0.263851504,0.193373092,6.406250507,5.504000187
1.68E+18,4,-0.039872974,-0.131876751,0.101009557,0.070740167,0.343499449,0.282677016,6.06390641,5.504000187
1.68E+18,5,-0.04037501,-0.201394236,0.171588954,0.070180292,0.483538492,0.313419908,4.484954075,5.284000397
1.68E+18,3,-0.086556644,-0.047328202,0.115206625,0.018678221,0.267769692,0.322884917,4.568147806,5.284000397
1.68E+18,3,-0.086556644,-0.047328202,0.115206625,0.018678221,0.267769692,0.277140453,4.363414615,5.284000397
1.68E+18,3,-0.086556644,-0.047328202,0.115206625,0.018678221,0.267769692,0.174054668,3.606900049,5.284000397
1.68E+18,3,-0.086556644,-0.047328202,0.115206625,0.018678221,0.267769692,0.109557285,3.199794709,6.300000191
1.68E+18,5,-0.158317183,-0.037011549,0.165619063,0.029709669,0.390657464,0.085487946,2.970458165,6.300000191
1.68E+18,5,-0.227313341,-0.015974237,0.191083015,0.052204564,0.486575157,0.108495117,2.555444583,6.300000191
1.68E+18,3,-0.064672329,-0.065564385,0.131058181,-0.000821467,0.262116362,0.208201753,3.674525757,6.300000191
1.68E+18,3,-0.064672329,-0.065564385,0.131058181,-0.000821467,0.262116362,0.294378892,3.724732936,7.264000416
1.68E+18,5,-0.029929176,-0.030854368,0.173071829,-0.112288285,0.346143658,0.267901466,3.857939602,7.264000416
1.68E+18,4,-0.029929176,-0.030854368,0.173071829,-0.112288285,0.346143658,0.25924106,5.224036992,7.264000416
1.68E+18,3,-0.004595256,-0.187295934,0.20370723,-0.011816041,0.40741446,0.218669907,4.787551929,7.264000416
1.68E+18,4,0.005154572,-0.21851498,0.215497347,-0.002136939,0.441303839,0.243562848,3.509589865,5.824000359
1.68E+18,3,-0.027207108,-0.114892555,0.176363528,-0.034263864,0.352727056,0.289860994,2.582799941,5.824000359
1.68E+18,2,-0.027207108,-0.114892555,0.176363528,-0.034263864,0.352727056,0.279572696,2.819757836,5.824000359
1.68E+18,4,0.077630325,-0.019504941,-0.12793845,0.069813066,0.294886782,0.168611214,2.411233437,5.824000359
1.68E+18,2,0.047311651,-0.047090756,-0.039935221,0.039714327,0.174051955,0.114191577,2.315453842,7.272000313
1.68E+18,4,-0.118831934,-0.031625458,0.09386896,0.056588432,0.300914785,0.083963932,2.133257196,7.272000313
1.68E+18,4,-0.159459533,-0.031211356,0.133630631,0.057040258,0.381341778,0.105510324,1.671588168,7.272000313
1.68E+18,3,-0.096674051,-0.050463339,0.111102872,0.036034519,0.294274781,0.20504585,2.371059356,7.272000313
1.68E+18,3,-0.096674051,-0.050463339,0.111102872,0.036034519,0.294274781,0.258625269,2.291767186,6.796000481
1.68E+18,4,-0.086842374,-0.04012871,0.123195965,0.003775119,0.253942168,0.21578583,2.231176136,6.796000481
1.68E+18,3,-0.059826893,-0.011731221,0.156425364,-0.08486725,0.312850727,0.185006083,2.058705514,6.796000481
1.68E+18,3,-0.058721753,-0.143890035,0.157784701,0.044827086,0.405223575,0.189914747,2.305224732,6.796000481
1.68E+18,4,-0.066168591,-0.150663072,0.148624991,0.068206671,0.433663326,0.236581727,1.690268862,6.796000481
1.68E+18,4,-0.070039932,-0.137601516,0.143863191,0.063778257,0.415282896,0.26945804,2.436605267,5.21600008
1.68E+18,4,-0.070039932,-0.137601516,0.143863191,0.063778257,0.415282896,0.252304941,3.13391968,5.21600008
1.68E+18,4,-0.073266837,-0.12671423,0.139894055,0.060087011,0.399962133,0.175344601,3.023177286,5.21600008
1.68E+18,3,-0.025174297,-0.081395326,-0.008530288,0.11509991,0.23019982,0.137818875,2.364720021,5.21600008
1.68E+18,3,-0.096397644,-0.101049033,0.106204524,0.091242153,0.394893354,0.109199756,2.639161557,7.49600029
1.68E+18,4,-0.105283232,-0.109888881,0.134660707,0.080511406,0.430344226,0.09240249,1.912129339,7.49600029
1.68E+18,4,-0.06806662,-0.120556803,0.121061874,0.067561549,0.377246846,0.172566206,3.565275487,7.49600029
1.68E+18,4,-0.06806662,-0.120556803,0.121061874,0.067561549,0.377246846,0.237880387,3.85633283,7.49600029
1.68E+18,4,-0.057952275,-0.123456021,0.117366124,0.064042172,0.362816592,0.268337764,3.45604626,7.300000191
1.68E+18,4,-0.041546111,-0.108190632,0.136825533,0.012911211,0.299473487,0.260866529,3.746272451,7.300000191
1.68E+18,4,-0.04523369,-0.111621801,0.132451683,0.024403807,0.313710981,0.201395869,4.976481758,7.300000191
1.68E+18,4,-0.066282597,-0.131207107,0.107485501,0.090004203,0.394979407,0.1767755,4.925649187,7.300000191
1.68E+18,5,-0.060722325,-0.149853394,0.114080559,0.09649516,0.421151437,0.221654013,4.272478179,5.688000202
1.68E+18,4,-0.096024861,-0.031466875,0.072208096,0.05528364,0.254983472,0.273809105,4.220155879,5.688000202
1.68E+18,4,-0.096024861,-0.031466875,0.072208096,0.05528364,0.254983472,0.23902333,4.112550057,5.688000202
1.68E+18,3,-0.094499128,-0.02983218,0.067266555,0.057064753,0.248662616,0.148293659,4.053367735,5.688000202
1.68E+18,2,-0.094499128,-0.02983218,0.067266555,0.057064753,0.248662616,0.093700781,4.089129911,8.072000504
1.68E+18,3,-0.098128185,-0.033720409,0.079020333,0.05282826,0.263697186,0.095750765,2.852822378,8.072000504
1.68E+18,4,-0.211532033,-0.047807998,0.063289073,0.196050958,0.518680062,0.116517753,4.264479496,8.072000504
1.68E+18,3,-0.067109263,-0.090628124,0.015472906,0.142264481,0.315474773,0.186605453,4.569094077,8.072000504
1.68E+18,3,-0.067109263,-0.090628124,0.015472906,0.142264481,0.315474773,0.240704566,4.332242805,7.416000366
1.68E+18,3,-0.067109263,-0.090628124,0.015472906,0.142264481,0.315474773,0.229469016,4.36883939,7.416000366
1.68E+18,3,-0.067109263,-0.090628124,0.015472906,0.142264481,0.315474773,0.215111613,5.794708616,7.416000366
1.68E+18,3,-0.04705509,-0.157066761,0.037302331,0.16681952,0.408243702,0.172352017,5.080810293,7.416000366
1.68E+18,3,-0.029258507,-0.216026099,0.056674319,0.188610288,0.490569213,0.219943925,2.915201236,7.416000366
1.68E+18,3,-0.074779054,-0.065218426,0.007124163,0.132873317,0.279994959,0.281754121,2.325117916,7.28000021
1.68E+18,3,-0.074779054,-0.065218426,0.007124163,0.132873317,0.279994959,0.262228979,2.515855771,7.28000021
1.68E+18,3,-0.046818925,-0.036969375,-0.08332039,0.16710869,0.33421738,0.160273238,2.812649958,7.28000021
1.68E+18,2,-0.016378884,-0.006214788,-0.054046032,0.076639704,0.153279408,0.105801032,3.27168081,7.28000021
1.68E+18,3,-0.130675085,0.002181473,0.042757628,0.085735983,0.26135017,0.081248626,2.03677977,8.804000854
1.68E+18,4,-0.194544896,0.0062501,0.098150974,0.090143822,0.389089792,0.08445391,1.281241128,8.804000854
1.68E+18,3,-0.08176825,-0.02927343,0.059383078,0.051658602,0.22208336,0.138112575,1.255826033,8.804000854
1.68E+18,3,-0.08176825,-0.02927343,0.059383078,0.051658602,0.22208336,0.218454465,1.865384852,8.804000854
1.68E+18,4,-0.028982033,0.026530547,0.120283635,-0.117832148,0.293628363,0.2183204,1.76439313,8.804000854
1.68E+18,3,-0.046912531,0.007574972,0.099596846,-0.060259287,0.214343636,0.216847718,1.940822752,7.748000145
1.68E+18,4,-0.02957701,-0.12722961,0.119597197,0.037209423,0.31361324,0.145325408,3.066784814,7.748000145
1.68E+18,4,-0.029130799,-0.162869417,0.120112,0.071888217,0.384000433,0.164606406,2.810990683,7.748000145
1.68E+18,4,-0.029130799,-0.162869417,0.120112,0.071888217,0.384000433,0.241171196,2.649664186,7.748000145
1.68E+18,4,-0.036531774,-0.138758739,0.111573342,0.06371717,0.350581024,0.25461571,3.166824555,7.784000397
1.68E+18,4,-0.039616565,-0.128709195,0.108014354,0.060311406,0.33665152,0.169392915,3.265983222,7.784000397
1.68E+18,3,-0.0030033,-0.095492461,-0.002238522,0.100734284,0.201468568,0.104548128,2.741210638,7.784000397
1.68E+18,6,-0.083881187,-0.071131963,0.024633523,0.130379627,0.3100263,0.072385309,2.303462206,7.784000397
1.68E+18,4,-0.104720217,-0.081628717,0.068743261,0.117605673,0.372697867,0.072896613,2.02133221,6.120000362
1.68E+18,7,-0.128388121,-0.074627789,0.076890504,0.126125405,0.406031819,0.141430244,3.075242438,6.120000362
1.68E+18,4,-0.059456539,-0.095017641,0.053162066,0.101312114,0.308948359,0.188781558,3.497444633,6.120000362
1.68E+18,4,-0.05753113,-0.095587174,0.052499279,0.100619024,0.306236606,0.208722278,3.04036745,6.120000362
1.68E+18,4,-0.051100398,-0.089416109,0.059680779,0.080835728,0.281033014,0.197953939,3.333951318,6.56400013
1.68E+18,4,-0.051100398,-0.089416109,0.059680779,0.080835728,0.281033014,0.117764204,4.587332578,6.56400013
1.68E+18,4,-0.051100398,-0.089416109,0.059680779,0.080835728,0.281033014,0.142188682,4.677165093,6.56400013
1.68E+18,5,-0.049863475,-0.139408452,0.107027294,0.082244633,0.378543855,0.225002155,4.092272864,6.56400013
1.68E+18,5,-0.078699922,-0.044128055,0.073429244,0.049398733,0.245655954,0.263169662,4.027480491,6.56400013
1.68E+18,5,-0.078699922,-0.044128055,0.073429244,0.049398733,0.245655954,0.2327448,3.862040297,6.944000244
1.68E+18,5,-0.078699922,-0.044128055,0.073429244,0.049398733,0.245655954,0.148394407,3.199581191,6.944000244
1.68E+18,4,-0.078163185,-0.043571176,0.07405461,0.047679751,0.243468722,0.091301501,3.35273634,6.944000244
1.68E+18,4,-0.084172929,-0.049806436,0.093129768,0.040849597,0.267958731,0.077519149,2.963224946,6.944000244
1.68E+18,5,-0.149714737,-0.029613858,0.116359886,0.062968708,0.358657189,0.090590284,3.852209029,5.020000458
1.68E+18,4,0.01973181,-0.081818135,0.056302597,0.005783727,0.16363627,0.162571697,3.494129148,5.020000458
